solve time,all time,satisfiable,size,solution_count,demands,wavelengths,graph
0.00016824156045913696,0.022015340626239777,true,3,-1,2,8,res_dt.gml
0.0002295076847076416,0.028757624328136444,true,5,-1,4,8,res_dt.gml
0.00043223798274993896,0.05528535693883896,true,4,-1,6,8,res_dt.gml
0.0006566420197486877,0.07223156839609146,true,10,-1,8,8,res_dt.gml
0.0034523233771324158,0.17667276412248611,true,342,-1,10,8,res_dt.gml
0.02215006947517395,0.09874967485666275,true,46,-1,12,8,res_dt.gml
0.023667804896831512,0.11110208183526993,true,108,-1,14,8,res_dt.gml
0.04419059306383133,0.16861290484666824,true,158,-1,16,8,res_dt.gml
0.08745241165161133,0.26070617884397507,true,243,-1,18,8,res_dt.gml
0.4054725170135498,1.0582648143172264,true,539,-1,20,8,res_dt.gml
0.926184855401516,2.6292481496930122,true,3285,-1,22,8,res_dt.gml
11.81662804633379,19.09040991961956,true,9856,-1,24,8,res_dt.gml
374.26870972663164,518.1425685659051,true,227168,-1,26,8,res_dt.gml
