solve time,all time,satisfiable,size,solution_count,demands,wavelengths,graph
0.0001851692795753479,0.027162060141563416,true,3,-1,2,9,res_dt.gml
0.0002941638231277466,0.030579008162021637,true,5,-1,4,9,res_dt.gml
0.00032717734575271606,0.04380578547716141,true,7,-1,6,9,res_dt.gml
0.0021477006375789642,0.08007314801216125,true,226,-1,8,9,res_dt.gml
0.0036336705088615417,0.11861150339245796,true,261,-1,10,9,res_dt.gml
0.02510775625705719,0.16112689673900604,true,568,-1,12,9,res_dt.gml
0.029158208519220352,0.159611064940691,true,568,-1,14,9,res_dt.gml
0.05086534470319748,0.18173791468143463,true,1782,-1,16,9,res_dt.gml
0.05402226746082306,0.21353262662887573,true,217,-1,18,9,res_dt.gml
0.0543474406003952,0.22779421508312225,true,286,-1,20,9,res_dt.gml
0.6465023159980774,1.2927162870764732,true,1004,-1,22,9,res_dt.gml
1.0875440686941147,3.6008410900831223,true,3808,-1,24,9,res_dt.gml
15.739315278828144,30.193294756114483,true,19434,-1,26,9,res_dt.gml
