solve time,all time,satisfiable,size,solution_count,demands,wavelengths,graph
0.00018209218978881836,0.026870273053646088,true,3,-1,2,4,res_dt.gml
0.0002763494849205017,0.040084417909383774,true,5,-1,4,4,res_dt.gml
0.0009724944829940796,0.07649888843297958,true,60,-1,6,4,res_dt.gml
0.001787535846233368,0.120341457426548,true,134,-1,8,4,res_dt.gml
0.0032624900341033936,0.0980994962155819,true,338,-1,10,4,res_dt.gml
0.027367062866687775,0.13601485639810562,true,102,-1,12,4,res_dt.gml
0.038269929587841034,0.13761711865663528,true,57,-1,14,4,res_dt.gml
0.048770833760499954,0.20314157754182816,true,125,-1,16,4,res_dt.gml
0.072823915630579,0.23415720835328102,true,207,-1,18,4,res_dt.gml
0.34613630920648575,0.9565909914672375,true,1173,-1,20,4,res_dt.gml
1.0861057303845882,3.134306263178587,true,3291,-1,22,4,res_dt.gml
13.280957084149122,24.007037207484245,true,17157,-1,24,4,res_dt.gml
189.79349151998758,279.8285167180002,true,202519,-1,26,4,res_dt.gml
1126.3940093927085,1178.0547442249954,true,869612,-1,34,4,res_dt.gml
