solve time,all time,satisfiable,size,solution_count,demands,wavelengths,graph
0.00017914921045303345,0.024815596640110016,true,3,-1,2,10,res_dt.gml
0.00020445138216018677,0.027093760669231415,true,5,-1,4,10,res_dt.gml
0.000506281852722168,0.03979567438364029,true,4,-1,6,10,res_dt.gml
0.0007413774728775024,0.057953402400016785,true,10,-1,8,10,res_dt.gml
0.0007080137729644775,0.06870011240243912,true,10,-1,10,10,res_dt.gml
0.023015130311250687,0.10589052736759186,true,53,-1,12,10,res_dt.gml
0.021474316716194153,0.11407472938299179,true,530,-1,14,10,res_dt.gml
0.04673841595649719,0.16237138211727142,true,935,-1,16,10,res_dt.gml
0.3725547417998314,0.7474420294165611,true,1126,-1,18,10,res_dt.gml
2.878258064389229,4.035070478916168,true,31009,-1,20,10,res_dt.gml
9.66618013381958,14.656691059470177,true,35332,-1,22,10,res_dt.gml
141.00038613379002,177.4057176709175,true,36311,-1,24,10,res_dt.gml
230.444399446249,268.39248502999544,true,534985,-1,26,10,res_dt.gml
936.3217186704278,1002.9202595874667,true,560513,-1,30,10,res_dt.gml
1516.8133022338152,1578.0873806402087,true,1489409,-1,32,10,res_dt.gml
