solve time,all time,satisfiable,size,solution_count,demands,wavelengths,graph
0.0010757818818092346,0.5247791558504105,true,1,-1,1,6,res_dt.gml
0.001837708055973053,2.529522940516472,true,5,-1,2,6,res_dt.gml
0.020837411284446716,6.220379136502743,true,58,-1,3,6,res_dt.gml
0.21008525788784027,13.253265023231506,true,194,-1,4,6,res_dt.gml
0.6153622344136238,17.498406246304512,true,207,-1,5,6,res_dt.gml
1.618006743490696,25.830181546509266,true,427,-1,6,6,res_dt.gml
2.441476859152317,28.241677343845367,true,867,-1,7,6,res_dt.gml
4.8618204072117805,31.442482106387615,true,5660,-1,8,6,res_dt.gml
13.331786848604679,50.08899576216936,true,1359,-1,9,6,res_dt.gml
59.204490236938,598.0750884562731,true,5977,-1,10,6,res_dt.gml
