solve time,all time,satisfiable,size,solution_count,demands,wavelengths,graph
0.004158765077590942,0.23041029274463654,true,55,-1,2,2,res_Gblnet.gml
0.013764433562755585,0.2455895021557808,true,970,-1,4,2,res_Gblnet.gml
0.4019346833229065,0.6428474113345146,true,3581,-1,6,2,res_Gblnet.gml
2.966044381260872,3.218561850488186,true,18052,-1,8,2,res_Gblnet.gml
147.64451478421688,147.92061717808247,true,258933,-1,10,2,res_Gblnet.gml
