solve time,all time,satisfiable,size,solution_count,demands,wavelengths,graph
0.0009001120924949646,0.8177728354930878,true,3,-1,1,4,res_kanto11.gml
0.0021735578775405884,5.732065886259079,true,6,-1,2,4,res_kanto11.gml
0.09844404458999634,10.733323097229004,true,50,-1,3,4,res_kanto11.gml
0.3088829517364502,17.156597539782524,true,288,-1,4,4,res_kanto11.gml
4.487800858914852,32.50014429539442,true,552,-1,5,4,res_kanto11.gml
6.553515180945396,50.09679390490055,true,1515,-1,6,4,res_kanto11.gml
11.190424896776676,73.78412532061338,true,3491,-1,7,4,res_kanto11.gml
18.36812936514616,91.42368118464947,true,7056,-1,8,4,res_kanto11.gml
59.535008527338505,156.72812342643738,true,6184,-1,9,4,res_kanto11.gml
284.0824707224965,393.49844747781754,true,87330,-1,10,4,res_kanto11.gml
