solve time,all time,satisfiable,size,solution_count,demands,wavelengths,graph
0.0011921003460884094,0.7594521716237068,true,1,-1,1,2,res_kanto11.gml
0.00216665118932724,2.9324808828532696,true,8,-1,2,2,res_kanto11.gml
0.5757409110665321,7.526550650596619,true,83,-1,3,2,res_kanto11.gml
2.2257132679224014,13.779035583138466,true,265,-1,4,2,res_kanto11.gml
12.818661153316498,35.004667934030294,true,828,-1,5,2,res_kanto11.gml
6.189153954386711,32.30665975436568,true,838,-1,6,2,res_kanto11.gml
43.480718322098255,86.07812709733844,true,6453,-1,7,2,res_kanto11.gml
87.30834092572331,137.51749758422375,true,41952,-1,8,2,res_kanto11.gml
268.2916242182255,351.6543404571712,true,71627,-1,9,2,res_kanto11.gml
3257.665578663349,3362.959510359913,true,298607,-1,10,2,res_kanto11.gml
