solve time,all time,satisfiable,size,solution_count,demands,wavelengths,graph
0.001053839921951294,0.5051554441452026,true,1,-1,1,1,res_dt.gml
0.0018161088228225708,3.0423490405082703,true,6,-1,2,1,res_dt.gml
0.019015930593013763,5.620647802948952,true,33,-1,3,1,res_dt.gml
0.05769974738359451,11.375190928578377,true,97,-1,4,1,res_dt.gml
0.10904849320650101,20.214770644903183,true,184,-1,5,1,res_dt.gml
0.24072840064764023,33.15121778845787,true,595,-1,6,1,res_dt.gml
7.943492874503136,85.89145294576883,true,211,-1,7,1,res_dt.gml
13.479771688580513,149.0555868446827,true,1916,-1,8,1,res_dt.gml
19.097055785357952,138.15377106517553,true,982,-1,9,1,res_dt.gml
97.29387945309281,761.0757148377597,true,1152,-1,10,1,res_dt.gml
