solve time,all time,satisfiable,size,solution_count,demands,wavelengths,graph
0.0016685426235198975,0.7716643139719963,true,1,-1,1,9,res_dt.gml
0.002062007784843445,3.1761240661144257,true,5,-1,2,9,res_dt.gml
0.1021430492401123,8.316748633980751,true,50,-1,3,9,res_dt.gml
0.13415423035621643,12.092888988554478,true,113,-1,4,9,res_dt.gml
0.7660255879163742,21.62580280005932,true,410,-1,5,9,res_dt.gml
2.9552270099520683,34.26381056010723,true,203,-1,6,9,res_dt.gml
6.450580008327961,67.9582574442029,true,475,-1,7,9,res_dt.gml
11.6496212631464,123.24674340337515,true,1177,-1,8,9,res_dt.gml
15.941175624728203,124.7153088375926,true,1009,-1,9,9,res_dt.gml
28.237409114837646,210.71354219317436,true,1491,-1,10,9,res_dt.gml
