solve time,constraint time,all time,satisfiable,demands,slots,graph
0.397193118929863,478.15897434949875,478.5561674684286,true,10,320,res_dt.gml
1.5740373879671097,954.7408880740404,956.3149254620075,true,20,320,res_dt.gml
3.5780071541666985,1422.4594547525048,1426.0374619066715,true,30,320,res_dt.gml
